"review_id","sentence_id","sentence_text","sentence_sentiment","sentence_category","sentence_category_group","sentence_topic","entities"
"b78bf927ce2b19a2b09e96ed754bf812","97665e3dabe2d2fd18f45eaabb9353b0","Affordable and delicious cocktails, and the flavor of all the food is to die for.","Positive","Food","Quality","Taste","[""cocktails"",""food""]"
"e89be8655204baf2c99156189ed92946","4bde59164bf257244d9c67b94479a73b","10⭐️","Positive","Experience","Loyalty","Loyalty","[]"
"6885051ded4665138aa55ed085c18108","aed1cb19ec12bfc857ed427a659a78a5","Won't go anywhere else for my haircut.","Positive","Experience","Loyalty","Loyalty","[]"
"2711cd8333cab77fcf014f8934908d4d","7bd85732ee263ca2b7b2358c53b8c8e7","The place has history and has been in movies.","Positive","Experience","Amenities","Amenities","[""place"",""history"",""movies""]"
"c8068bc87f8c6a49289f03236157217f","5ea645bfbeac76d11ef1ca14c850507d","Still have to ask for butter pecan syrup instead of it being on the table as a choice.","Negative","Food","Issues","Availability","[""butter pecan syrup""]"
"c1c1cc96fcb5a0a6fb86d4e7137fda35","94786e6885d76c1ccb03f1bb9c75203c","The prices are very decent considering the amount of food our table received and the quality was superb.","Positive","Food","Pricing","Cost of Meal","[""prices"",""food""]"
"2e22204c802449219e31c60c312cfde6","7c22ee01921ad3357e19c24eeec422c6","Service is always great.","Positive","People","Team","Hospitality","[]"
"b7fb9c39cbec721fbeab35cae6d0d4e1","d072ad3c6fe6e560334dca92692bf368","Served hot and tasty.","Positive","Food","Quality","Taste","[""hot"",""tasty""]"
"148aa56d6ae2452bf2032be94cd3478c","2df62ff504994c3d8adf627f2fb77786","We also had the breakfast burritos with sausage which were also delicious 😋.","Positive","Food","Quality","Taste","[""breakfast burritos"",""sausage""]"
"cad519ad9b45ee364e643c380dd69c1e","57e83e93eec17ea7d2bd53789fc7676c","Her willingness to rectify the situation promptly stood out.","Positive","People","Team","Hospitality","[]"
"ef887dcb3a5585973a37075825f65150","70afbcd85af9a7649a5dd99ea30f1d39","It’s cold as they don’t have heaters and water puddles from rain.","Negative","Experience","Amenities","Issues","[]"
"3fb230759ba4d061a817b4e55e7a4cc7","b23ee0410e054cc56ed88735fc681fc3","But paid over $16 for bacon/cheese brown omelet...it was not good!","Negative","Food","Quality","Taste","[""bacon"",""cheese"",""brown omelet""]"
"f0ef21db9b8c4c7eaff44b3cacc4976c","050878d7ee9e9c358b81c5adea9a40c2","Customer service is extremely poor as well.","Negative","People","Team","Hospitality","[]"
"18d707f5c569627771a49e4ec598733c","65e7c44b02632fac1254e2855c929c5e","The fajita tacos had great flavor.","Positive","Food","Quality","Taste","[""fajita tacos""]"
"73969ef8878774f778d6f79998f0479e","93a6896da1185f5b1287c8f1d2f5339e","Food amazing service awesome would go back definitely.","Positive","Food","Quality","Taste","[""Food"",""service""]"
"c7f18ed520f6010dea9431e112cdff4c","ef6f47d2a35508b1f03faae3ac098982","Lily took the order immediately.","Positive","Experience","Ordering","Speed of Service","[""Lily""]"
"8f9132e84d9b40fd7dd0a6e8226a5f07","5519ce8f1a13823d9e25da61b8c3b4e2","The cars get too close to each other.","Negative","Experience","Amenities","Amenities","[]"
"df24ad8da7224bb9bd55b828d778c1ba","3d5eae9311bc68ede353d49eecf29a37","He needs to fire his bar tender and a couple of his servers and chef!","Negative","People","Team","Presentation","[""bar tender"",""servers"",""chef""]"
"610f71931d7b7d2f6cb2e942612ef5f3","bd1f2a6ad5a4e341524026c6a521467d","the hostess trying to 'help' was caring seemingly but couldn't produce,","Mixed","People","Team","Hospitality","[""hostess""]"
"3f45fdf1e5cf59254c2a396f4efe0a87","e02bb2ea59e2fbe403b25abb4e0709ef","First time here I got the cheeseburger combo, a great option.","Positive","Food","Menu","Comments","[""cheeseburger combo""]"
"4189f4e335d99a1529e0a528a8ef7184","f1cc5c241985ed1e22058a8183e5dffa","Don't forget the cheese sauce!","Positive","Food","Menu","Comments","[""cheese sauce""]"
"923f8dc0ee240f4c45c0c07856154705","ba218f3d7241f872f8bf347ef0d2d38e","It wasn't too crowded on week day.","Positive","Experience","Amenities","Amenities","[""week day""]"
"9bbf2e8648947d9810a5c504ce379464","3e029885e44e430d7ba43b56ea37f661","I'm left with a lot of bad emotions, I'll never go back.","Negative","Experience","Loyalty","Loyalty","[]"
"2d6ab3502c9014131d9734fca39edd51","8e56461990d8bca6fb5f08acf1c4f9a6","my orders was taken and food came out quickly,","Positive","Experience","Ordering","Speed of Service","[]"
"b09234e89c4e2d66da1cd08687438f4d","16ef0f91aac0ad1a28e2dea04d8eb7c7","The chilli was bland and watery and luckily I requested some hot sauce to give it a bit of flavour.","Negative","Food","Quality","Taste","[""chilli"",""hot sauce""]"
"3b1538f41ca4bef866c02c9fe4bc1dd1","94aa3da1ab5160f61c80a8f7ff7c3a24","Chili relleno and enchiladas are very good.","Positive","Food","Quality","Taste","[""Chili relleno"",""enchiladas""]"
"c5aad8d499b0272513c0e5de2db55965","7eb0a7b438c3f2a765786fbfb753cd1e","Overall, IHOP could improve by creating a more accessible and spacious environment for all patrons.","Negative","Experience","Amenities","Amenities","[""IHOP"",""patrons""]"
"2711cd8333cab77fcf014f8934908d4d","eb113c093341c536841ba8133bbaa128","There is live entertainment and karaoke.","Positive","Experience","Amenities","Amenities","[""live entertainment"",""karaoke""]"
"2d6ab3502c9014131d9734fca39edd51","da85ee300b2e08a7e48fb413c3097df0","The staff were accommodating.","Positive","People","Team","Hospitality","[]"
"7e123eb7686eca87871d0071cefe130a","60911adc4e3fd74fc80f43812abed36f","I have to go back to get try more.","Positive","Experience","Loyalty","Loyalty","[]"
"df24ad8da7224bb9bd55b828d778c1ba","937f27ddad916db1c681741b3e6e5fdf","Owner is great!","Positive","People","Team","Hospitality","[""Owner""]"
"e89be8655204baf2c99156189ed92946","9c85c46f6ffb32df5d0e3ec95393e649","Meghan was amazing!","Positive","People","Team","Hospitality","[""Meghan""]"
"7e3037b9777c518df0d74f47b5859c9d","d41498d1f3bbe5055d214889d514d406","It is very clean, and the staff are on point and courteous.","Positive","Experience","Cleanliness","Dining Room","[""staff""]"
"cad519ad9b45ee364e643c380dd69c1e","5abafa2e12412c0f0624f69eefaeeb2c","To make amends, she offered us a complimentary coffee to go, which was a thoughtful gesture.","Positive","People","Team","Hospitality","[""coffee""]"
"2662d9ff6f08caea940044f0ed8e7c42","da794582ae564914406b041132e63183","The customer service, food, prices, margaritas, and patio are just consistently great!","Positive","Experience","Amenities","Amenities","[""customer service"",""food"",""prices"",""margaritas"",""patio""]"
"4d4f292ad76238c4da3484170d2e3bb3","7bdfb78c9e13c52adc9c944150f8b6c3","Thanks, Angie.","Positive","People","Team","Hospitality","[""Angie""]"
"65c66d74c2325137f0bf50e45619a604","64cb47c755e8afe23e39f012032cf20f","Mine tastes like salt and raw batter.","Negative","Food","Quality","Taste","[]"
"b7d56075c0f667f4d9751374c5dac57c","3c745476cef86dae098e4f9fd3b8ffb2","Very good price during happy hours too.","Positive","Experience","Payment","Cost of Meal","[""happy hours""]"
"148aa56d6ae2452bf2032be94cd3478c","e556a5bab8203993d45fab863619dafb","I was here 3 years ago and looked forward to going back on my next trip out to LA.","Positive","Experience","Loyalty","Loyalty","[""LA""]"
"257ad0bbbcc396bc690c0e3f4e0fdced","eaf8acfb44d89f24b9af8cb439d7a9f4","I told the waiter excuse me we was waiting to be seated and here comes Karol in such a rage.","Negative","People","Team","Hospitality","[""waiter"",""Karol""]"
"67b5aaf4da29203653f9691aa312e27b","c0666d4fcd55f32ec4984664ad635177","The meat is tender and the fat just melts in your mouth.","Positive","Food","Quality","Texture","[""meat"",""fat""]"
"654cea3e82554bc615bb95b3643d1031","8952f12b7e91d10f14452e839f8a1839","We ordered from the 55+ menu which gives slightly smaller portions at a discounted price.","Positive","Food","Menu","Comments","[""55+ menu""]"
"76aed0158dad7eccdf504890b4392c06","4185f51ee58c49184ca1be7a76d70e89","The servers are great, but when it gets very busy they don't really have time to attend to every table so it's understandable.","Mixed","People","Team","Presentation","[""servers""]"
"460595029c8d0351b10b0164d10f1cee","b363f9f27282406c5f290df422cebaf9","The place is very clean and it's worth eating here.","Positive","Experience","Cleanliness","Dining Room","[""place""]"
"0479713a75a314bb4fab72583b1c31c9","8c0e51a5609cf00289d9a4e19dcf2a0b","Thank you!!!","Positive","People","Team","Hospitality","[]"
"d5762caf3119655ddd53ede234142b53","400649432ad268739ba5fc552a00af36","Mushroom cheddar cheese Omelette is tender and plenty of flavor.","Positive","Food","Quality","Taste","[""Mushroom cheddar cheese Omelette""]"
"6bc447b9a548291842203395e8dfc5fe","ad595b0a668878553e49f27af410ff99","We waited to be seated about 3 minutes (not terrible).","Positive","Experience","Ordering","Speed of Service","[]"
"2f38557c0e6d92658c7b71277e3eeff8","188afdb1eaf54036830660e7296b3d67","The only setback we experienced was being asked by the Caucasian gentleman with a ponytail upon entering to wait 5 minutes but instead made us wait 15 minutes with an empty restaurant and only 8 customers who were already seated/eating.","Negative","Experience","Ordering","Speed of Service","[""Caucasian gentleman"",""ponytail"",""restaurant"",""8 customers""]"
"bdd1bf4058485084f794430cb8dfefd2","9350f89df14ca0a73bc9b839cc563252","Luckily this little gem was open and it had a high rating, so we gave it a shot.","Positive","Experience","Loyalty","Comments","[""this little gem"",""high rating""]"
"e4cd324d957d599ca9b91db4611cfd22","59b5af510458e8920bb5a13878e18fe8","Monday it was not at all.","Negative","Food","Quality","Taste","[]"
"a9cb6f54bdbb92130d44777928349a0c","eb1ae943e8e50ffb935810e459e00f59","Our requests seemed to have bothered the waitress that helped us and the service after asking seemed cold and rushed.","Negative","People","Team","Hospitality","[""waitress""]"
"74c78a0569cae39583908ec861238300","65cbd3ecb66f2d588cabd86e6f575bf4","The ambiance at Nick's Cafe is exactly what you would expect from a classic diner.","Positive","Experience","Amenities","Comments","[""Nick's Cafe"",""diner""]"
"2c89354f77c328b592fd7a7f389e725d","ca3db0a402fda7aa12efcb249354fe78","No complaints there.","Positive","Experience","Loyalty","Loyalty","[]"
"878e42ae93f91b43d721cacb59582d2f","95d5f11abf7d557558d25d0ab234d33d","The shrimp itself was very chewy and possibly over cooked.","Negative","Food","Quality","Texture","[""shrimp""]"
"ef77d4e51026c979198f856a7d14ae97","ad1cacb715d67a990c599fc7cb8582a8","Made to order - if you’re picky like me : ).","Positive","Food","Menu","Comments","[]"
"76aed0158dad7eccdf504890b4392c06","0fb98719f39775edc1b593eb35791703","The food is good, but I wish the presentation was better, it's like a 2 out of 5.","Mixed","Food","Quality","Appearance/Presentation","[]"
"9bbf2e8648947d9810a5c504ce379464","c2a99448adda64306b2d553f4357b8a4","Also when I was sitting they started washing the floor next to me, I shouldn’t breathe in the chemicals.","Negative","Experience","Cleanliness","Dining Room","[]"
"d4ea8eef0062062cc06b47992ef9dcd1","95bd42bd10d1d14ba944e709474b6b3d","We were eating probably 10 minutes after we placed our order.","Positive","Experience","Ordering","Speed of Service","[]"
"67b5aaf4da29203653f9691aa312e27b","09a8c07c643a1c0dc0d65062f17284c7","I'll for sure be back again.","Positive","Experience","Loyalty","Loyalty","[]"
"67b5aaf4da29203653f9691aa312e27b","9731e6b642ca98d50ecc91924021fe41","My favorite thing on the menu so far is the garlic short rib fries.","Positive","Food","Menu","Comments","[""garlic short rib fries""]"
"2b796e560254da41a63b23b3bb3fbbf0","a8b34aaace7ab6da56c26fd1c214399a","I got the brisket burrito and it was very filling and packed with flavor!","Positive","Food","Quality","Taste","[""brisket burrito""]"
"321ff57906cdadc9666de7c45e2e982a","e61f32a246f20c1e423a00b1c5344f4e","If I could give 10 stars I would.","Positive","Experience","Loyalty","Loyalty","[]"
"75c11964f5380ba2ef2ff71a0c88f810","b41514a3f29e23a9ec7cee1a15bcf0a3","Drag shows on Monday always busy and fantastic performances.","Positive","Experience","Amenities","Amenities","[""Drag shows"",""Monday""]"
"483bc58ef10d4d043f9f77429f857f82","bfb39aeb6459575549b38f34630f3f93","Fuzzy's Taco Shop provided the perfect backdrop for a wonderful date with my man.","Positive","Experience","Loyalty","Loyalty","[""Fuzzy's Taco Shop"",""date""]"
"181de88bce5e0a2e35f77bd0fd42b5f0","1d265887171c27c63fd4c149ac70ef74","My husband and I agreed that we want to come back.","Positive","Experience","Loyalty","Loyalty","[""husband""]"
"4087706f664dca6bf8382a74af59607d","5530145f6d0d61d894b822bdf36221a6","Great service and delicious food.","Positive","People","Team","Hospitality","[]"
"e59b1db639688a30089dbf7dd4f1c5f7","2930a2b3005e88725772157b3af2ada3","But the pancakes were very good the best they had been in years.","Positive","Food","Quality","Taste","[""pancakes""]"
"854c5eee84a2ad9fe947ab166baebd09","9d1bd48d41f2bc1127953dc20ffb90a6","lots of games.","Positive","Experience","Amenities","Amenities","[""games""]"
"65c66d74c2325137f0bf50e45619a604","915e6738646d6a49e32b967d80c0073b","If there food isn't over cooked, it's questionable.","Negative","Food","Quality","Temperature","[]"
"5277ad7cbf23c7cb3fbcccb53746116b","d50c7bb47bcd274f7a17de2a54dfb920","And don't forget the black beans.","Positive","Food","Menu","Comments","[""black beans""]"
"a9cb6f54bdbb92130d44777928349a0c","f8cf630d3ae3f21f081217054e679626","The food was ready in a decent amount of time but unfortunately, both of our plates were cold, and had to ask for them to be warmed up twice.","Negative","Food","Quality","Temperature","[""food""]"
"ede495705e0d53d5e6ac3f0ea6d0f01b","7ef91cf45c4768cec0124e3d354b324b","and the Modelo on draft hit the spot.","Positive","Food","Quality","Taste","[""Modelo""]"
"8461af19ede01e58580d924701b99072","420cf0887d00eb68365886624d065afa","MY ONLY REGRET IS THAT I LEFT MY CHOCOLATE CHIP PANCAKES THAT I WAS SUPPOSED 2 TAKE HOME.","Negative","Experience","Loyalty","Loyalty","[""Chocolate Chip Pancakes""]"
"257ad0bbbcc396bc690c0e3f4e0fdced","3f3a128b53e3488707777698f97b3dfc","There was no need for her to act the way she did it was very unprofessional and rude.","Negative","People","Team","Hospitality","[""Karol""]"
"32821f75f6097d01700d18ca0b70a4e0","469fdec6133c0a2c9821aaabc79d3e2c","The restaurant is always clean, the bathrooms are clean.","Positive","Experience","Cleanliness","Bathrooms","[""restaurant"",""bathrooms""]"
"68c9b4a49cb5aba9d28d3cc2abc11c34","0bda62567a32d9431ae8d1116dbd450d","they changed it for the first time, and they brought them again dirty.","Negative","Experience","Cleanliness","Dining Room","[]"
"610f71931d7b7d2f6cb2e942612ef5f3","9124c1c454d157082a6360677795ae35","waiter was fine - good guy,","Positive","People","Team","Hospitality","[""waiter""]"
"6488412a4ac03b419957429a0e636622","ebbd794d937e3d82cb423c7ea0c5c86b","So much crime at mickeys.","Negative","Experience","Loyalty","Loyalty","[""mickeys""]"
"7ba63d8b75c448f74c11aa40be65a137","e8016338ed65d009d973af6b4b7d35d3","Shout out Kai!","Positive","People","Team","Presentation","[""Kai""]"
"4de68e8c2ac3d3c778d2dcab232c3046","7c035d4df91d57ef06aa98dee58770a5","HUGE portions though.","Positive","Food","Quality","Portion","[]"
"117f0962262bdaf8143108050186a212","db3c6b32801afcd4facd538e9bbe9d86","Clean restrooms.","Positive","Experience","Cleanliness","Bathrooms","[""restrooms""]"
"507ba3ed88c9cc1ff642bff1ff7afb37","a3e2f8268ddb32db3fa7d7db55a42d5a","The space is very chic and very LA.","Positive","Experience","Amenities","Amenities","[""space"",""chic"",""LA""]"
"28bc6ed6fdff2494e5c1793273668776","6a0778f14a9a6e7d64c857b14456551e","We ordered our drinks and food at the same time so it can be quicker, 30mins after our food came cold!","Negative","Food","Quality","Temperature","[""drinks"",""food""]"
"f0ef21db9b8c4c7eaff44b3cacc4976c","abcfc5cb5858d3a6f3fc18fa0045f742","But hey it's tacobell sometimes the inconvenience is worth the craving.","Positive","Experience","Loyalty","Loyalty","[""tacobell""]"
"878e42ae93f91b43d721cacb59582d2f","cbd9ce62b21de05a8a7011b3b0e53a94","They have both indoor and outdoor seating, a water feature, an appealing menu, and friendly staff.","Positive","Experience","Amenities","Inquiries","[""indoor seating"",""outdoor seating"",""water feature"",""menu"",""staff""]"
"460595029c8d0351b10b0164d10f1cee","bacd883df4b35cffde8dcaf1683841c3","Food was delicious and would come again.","Positive","Food","Quality","Taste","[""Food""]"
"854c5eee84a2ad9fe947ab166baebd09","426fd1afc3f0ecb6c0ab3e3cde5b9c4c","Tons of t.v.s.","Positive","Experience","Amenities","Amenities","[""t.v.s""]"
